text,label
"episodes and managementA patient who is bleeding from a minor wound should have the area cleaned and treated with a bandage or other pressure dressing. Depending on the location and severity of the bleed, the patient may also need a blood transfusion.",2
"ienPatient experiences the following mild symptoms: a headache, a runny nose, a sore throat, and a cough.",3
"I feel like I'm constantly cold. My hands and feet are always icy, and I can't seem to get warm. Even inside, I'm always wrapped in a blanket.",4
She studied the map of Africa and located the countries she was familiar with.,5
"Your patient has a current, large open wound. This wound presents a serious risk for infection and needs to be cleaned and treated as soon as possible.The wound is approximately 10 cm by 10 cm and is filled with debris and exudate. It appears to be actively bleeding and has a surrounding area of erythema. There is significant risk for infection, so the wound should be cleaned and treated as soon as possible.",0
injuries1. A patient presents to the emergency room with an electrical burn. The patient has a 2-centimeter burn on their upper extremity.2. The patient's skin is intact but there is a deep tissue injury. The patient is in a lot of pain and has a very high heart rate.3. The patient is treated with pain medication and tetanus shots. The patient is sent to the burn unit for further treatment.4. The patient undergoes surgery to remove the dead tissue. The patient is then treated with antibiotics and skin grafts.5. The patient requires a lot of care and rehabilitation. The patient makes a full recovery and is discharged from the hospital.,1
My patient has a few small burns on their arm. The burns are red and seem to be causing some pain.,2
I've been having a really tough time swallowing because there's so much phlegm in my throat. It's really uncomfortable and it's hard to speak because I keep coughing up phlegm.,3
"My sister is currently struggling with a mental illness that causes her to have extreme mood swings. She is on medication to help control her moods, but it is not completely effective. She needs to take her medication as prescribed in order to have the best chance of managing her illness.",4
The two major parties just don't represent the average person.,5
")A patient arrives in the emergency department with the classic signs of a stroke: drooping eyelid, slurred speech, and weakness on one side of the body.",0
statusThe patient has a chemical burn affecting the upper extremities. The patient is currently having difficulty using the arms and hands.,1
